player_id,full_name,team_name,position,season,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored
685801,Hunter Bigge,Chicago Cubs,Pitcher,2024,19,10,17,5,1,1,2,24,5,0,17,0,.250,68,.301,.382,.683,1,1,.500,0,300,,26,,,0,0,,0.59,0,,1.0,2.60,17.1,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.27,73.0,52.0,19.0,0.0,0.0,195.0,.650,0.0,0.0,2.0,0.0,.---,17.31,11.0,4.80,12.46,2.60,8.83,2.60,1.04,7.0,0.0
623520,David Bote,Chicago Cubs,Third Base,2024,37,8,11,4,4,0,0,13,2,0,14,0,.304,46,.333,.391,.724,0,0,.---,1,162,48.0,18,6.0,19.0,0,0,.424,0.73,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605155,Colten Brewer,Chicago Cubs,Pitcher,2024,16,20,19,16,6,1,1,22,9,0,24,1,.293,82,.358,.427,.785,2,7,.778,0,391,,35,,,0,3,,1.05,0,,0.0,5.66,20.2,0.0,0.0,1.0,2.0,1.0,1.0,13.0,1.60,95.0,62.0,16.0,0.0,0.0,244.0,.620,1.0,0.0,1.0,0.0,.---,18.92,8.0,2.44,9.58,3.92,10.45,6.97,0.44,7.0,5.0
676962,Ben Brown,Chicago Cubs,Pitcher,2024,15,37,60,22,9,0,5,64,19,0,41,1,.208,197,.276,.330,.606,0,5,1.000,3,849,,65,,,1,4,,0.62,0,,8.0,3.58,55.1,1.0,3.0,0.0,0.0,1.0,0.0,22.0,1.08,222.0,166.0,15.0,0.0,0.0,555.0,.650,1.0,0.0,2.0,1.0,.250,15.34,0.0,3.37,10.41,3.09,6.67,3.58,0.81,1.0,0.0
683737,Michael Busch,Chicago Cubs,First Base,2024,152,102,113,73,28,2,21,162,63,1,123,4,.248,496,.335,.440,.775,1,2,.667,9,2365,567.0,218,65.0,218.0,0,4,.322,0.90,0,23.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672744,Alexander Canario,Chicago Cubs,Outfielder,2024,15,3,4,4,1,0,1,11,2,0,7,1,.280,25,.357,.440,.797,0,1,1.000,0,101,28.0,11,2.0,11.0,0,0,.462,0.75,0,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643265,Garrett Cooper,Chicago Cubs,First Base,2024,36,24,26,6,5,1,1,35,7,0,22,2,.206,107,.267,.299,.566,0,0,.---,3,450,116.0,32,11.0,56.0,0,0,.296,0.92,0,107.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671096,Andrew Abbott,Cincinnati Reds,Pitcher,2024,25,106,185,60,28,1,25,114,52,1,127,2,.240,529,.309,.439,.748,4,10,.714,6,2333,,232,,,1,2,,0.57,0,,25.0,3.72,138.0,10.0,10.0,0.0,0.0,0.0,0.0,57.0,1.30,586.0,414.0,25.0,0.0,0.0,1490.0,.640,2.0,0.0,5.0,2.0,.500,16.91,0.0,2.19,7.43,3.39,8.28,3.91,1.63,0.0,0.0
687924,Julian Aguiar,Cincinnati Reds,Pitcher,2024,7,31,43,22,6,0,8,19,12,1,30,5,.244,123,.336,.488,.824,0,1,1.000,4,530,,60,,,0,0,,0.72,0,,7.0,6.25,31.2,2.0,1.0,0.0,0.0,0.0,0.0,22.0,1.33,140.0,95.0,7.0,0.0,0.0,338.0,.640,5.0,0.0,1.0,0.0,.667,16.74,0.0,1.58,5.40,3.41,8.53,6.25,2.27,0.0,0.0
622088,Tejay Antone,Cincinnati Reds,Pitcher,2024,4,1,2,2,1,0,0,2,4,0,2,0,.286,7,.545,.429,.974,1,0,.000,0,47,,3,,,0,0,,0.50,0,,0.0,4.50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.00,11.0,6.0,4.0,0.0,0.0,23.0,.490,0.0,0.0,0.0,0.0,.---,23.50,2.0,0.50,9.00,18.00,9.00,9.00,0.00,0.0,0.0
668933,Graham Ashcraft,Cincinnati Reds,Pitcher,2024,15,96,75,50,15,0,11,57,27,0,89,6,.282,316,.349,.434,.783,1,4,.800,8,1342,,137,,,0,1,,1.28,0,,15.0,5.24,77.1,5.0,5.0,0.0,0.0,0.0,0.0,45.0,1.50,350.0,232.0,15.0,0.0,0.0,843.0,.630,6.0,0.0,4.0,0.0,.500,17.35,0.0,2.11,6.63,3.14,10.36,5.82,1.28,0.0,0.0
666181,Will Benson,Cincinnati Reds,Outfielder,2024,128,55,73,41,19,2,14,154,40,0,64,2,.187,343,.274,.376,.650,7,16,.696,3,1656,388.0,129,43.0,136.0,1,2,.282,0.75,0,24.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571527,David Buchanan,Cincinnati Reds,Pitcher,2024,1,2,7,1,1,0,0,1,2,0,2,0,.167,12,.286,.250,.536,0,0,.---,0,58,,3,,,0,0,,0.29,0,,0.0,2.70,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.20,14.0,10.0,1.0,0.0,0.0,33.0,.570,0.0,0.0,0.0,0.0,.---,17.40,0.0,0.50,2.70,5.40,5.40,2.70,0.00,0.0,0.0
641427,Alan Busenitz,Cincinnati Reds,Pitcher,2024,3,5,4,7,1,0,1,3,0,0,9,0,.429,21,.429,.619,1.048,0,0,.---,1,75,,13,,,0,0,,1.25,0,,0.0,13.50,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.25,21.0,12.0,3.0,0.0,0.0,47.0,.630,0.0,0.0,0.0,0.0,.---,18.75,2.0,-.--,6.75,0.00,20.25,15.75,2.25,0.0,0.0
600869,Jeimer Candelario,Cincinnati Reds,Third Base,2024,112,106,114,47,23,2,20,114,27,1,96,6,.225,427,.279,.429,.708,3,4,.571,7,1781,463.0,183,56.0,184.0,0,3,.257,0.93,0,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668843,Conner Capel,Cincinnati Reds,Outfielder,2024,5,2,2,1,0,0,0,2,0,0,2,0,.250,8,.250,.250,.500,0,1,1.000,0,25,8.0,2,0.0,2.0,0,0,.333,1.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518585,Fernando Cruz,Cincinnati Reds,Pitcher,2024,69,36,53,36,14,1,9,109,35,2,54,1,.216,250,.314,.388,.702,1,11,.917,3,1138,,97,,,1,1,,0.68,0,,3.0,4.86,66.2,3.0,8.0,0.0,3.0,23.0,3.0,36.0,1.34,288.0,200.0,69.0,0.0,0.0,708.0,.620,1.0,0.0,8.0,0.0,.273,17.07,6.0,3.11,14.72,4.73,7.29,4.86,1.21,39.0,9.0
682829,Elly De La Cruz,Cincinnati Reds,Shortstop,2024,160,133,110,105,36,10,25,218,69,2,160,6,.259,618,.339,.471,.810,16,67,.807,12,2751,696.0,291,76.0,228.0,2,1,.359,1.21,0,24.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664747,Alexis Díaz,Cincinnati Reds,Pitcher,2024,60,39,69,31,9,0,6,55,31,1,42,6,.206,204,.326,.338,.664,3,7,.700,4,977,,69,,,0,1,,0.57,0,,0.0,3.99,56.1,2.0,5.0,28.0,32.0,0.0,4.0,25.0,1.30,242.0,169.0,60.0,0.0,0.0,600.0,.610,6.0,1.0,1.0,2.0,.286,17.34,50.0,1.77,8.79,4.95,6.71,4.95,0.96,11.0,2.0
694362,Blake Dunn,Cincinnati Reds,Outfielder,2024,19,6,5,8,1,0,1,11,2,0,4,1,.154,26,.241,.308,.549,0,2,1.000,1,120,29.0,8,1.0,10.0,0,0,.214,1.20,0,26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687952,Christian Encarnacion-Strand,Cincinnati Reds,First Base,2024,29,32,29,13,6,0,2,35,4,0,22,1,.190,116,.220,.293,.513,0,0,.---,4,451,123.0,34,16.0,66.0,0,2,.247,1.10,0,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669289,Santiago Espinal,Cincinnati Reds,Third Base,2024,118,94,129,32,12,0,9,54,24,1,88,2,.246,357,.295,.356,.651,1,11,.917,7,1505,391.0,127,45.0,135.0,4,4,.265,0.73,0,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671106,Logan Allen,Cleveland Guardians,Pitcher,2024,20,101,94,63,26,3,22,79,41,0,113,4,.295,383,.367,.551,.918,2,3,.600,14,1665,,211,,,1,3,,1.07,0,,20.0,5.73,97.1,8.0,5.0,0.0,0.0,0.0,0.0,62.0,1.58,432.0,292.0,20.0,0.0,0.0,1041.0,.630,4.0,0.0,4.0,0.0,.615,17.11,0.0,1.93,7.30,3.79,10.45,5.83,2.03,0.0,0.0
672356,Gabriel Arias,Cleveland Guardians,Third Base,2024,53,41,26,15,9,1,3,53,6,0,34,1,.222,153,.255,.353,.608,2,5,.714,4,578,161.0,54,15.0,73.0,0,1,.316,1.58,0,51.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658648,Pedro Avila,Cleveland Guardians,Pitcher,2024,54,80,78,38,14,1,8,82,36,1,73,4,.239,306,.321,.369,.690,0,0,.---,9,1419,,113,,,1,6,,1.03,0,,0.0,3.81,82.2,6.0,1.0,1.0,1.0,1.0,0.0,35.0,1.32,353.0,248.0,54.0,0.0,0.0,884.0,.620,4.0,0.0,7.0,0.0,.857,17.17,17.0,2.28,8.93,3.92,7.95,4.14,0.87,36.0,10.0
605130,Scott Barlow,Cleveland Guardians,Pitcher,2024,63,53,41,27,11,0,6,68,31,1,44,4,.216,204,.328,.358,.686,1,11,.917,2,1022,,73,,,0,2,,1.29,0,,0.0,4.25,55.0,3.0,3.0,2.0,3.0,19.0,1.0,26.0,1.36,241.0,165.0,63.0,0.0,0.0,603.0,.590,4.0,0.0,2.0,1.0,.500,18.58,15.0,2.19,11.13,5.07,7.20,4.42,0.98,19.0,9.0
595881,Tyler Beede,Cleveland Guardians,Pitcher,2024,13,13,9,14,3,1,2,18,9,1,16,3,.296,54,.418,.500,.918,0,5,1.000,1,265,,27,,,1,1,,1.44,0,,0.0,8.36,14.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,1.79,68.0,42.0,13.0,0.0,0.0,167.0,.630,3.0,1.0,0.0,0.0,1.000,18.93,3.0,2.00,11.57,5.79,10.29,9.00,1.29,2.0,1.0
676440,Tanner Bibee,Cleveland Guardians,Pitcher,2024,31,131,190,70,40,4,22,187,44,0,150,8,.230,651,.285,.406,.691,6,6,.500,6,2851,,264,,,1,6,,0.69,0,,31.0,3.47,173.2,12.0,8.0,0.0,0.0,0.0,0.0,67.0,1.12,710.0,521.0,31.0,0.0,0.0,1889.0,.660,8.0,0.0,2.0,4.0,.600,16.42,0.0,4.25,9.69,2.28,7.77,3.63,1.14,0.0,0.0
669456,Shane Bieber,Cleveland Guardians,Pitcher,2024,2,9,5,0,4,0,0,20,1,0,10,0,.227,44,.244,.318,.562,0,0,.---,2,166,,14,,,0,0,,1.80,0,,2.0,0.00,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,45.0,36.0,2.0,0.0,0.0,110.0,.660,0.0,0.0,0.0,0.0,1.000,13.83,0.0,20.00,15.00,0.75,7.50,0.00,0.00,0.0,0.0
571510,Matthew Boyd,Cleveland Guardians,Pitcher,2024,8,28,45,16,8,0,4,46,13,0,32,2,.213,150,.283,.347,.630,0,4,1.000,1,669,,52,,,0,1,,0.62,0,,8.0,2.72,39.2,2.0,2.0,0.0,0.0,0.0,0.0,12.0,1.13,166.0,119.0,8.0,0.0,0.0,434.0,.650,2.0,1.0,0.0,1.0,.500,16.87,0.0,3.54,10.44,2.95,7.26,3.63,0.91,0.0,0.0
686823,Will Brennan,Cleveland Guardians,Outfielder,2024,114,94,102,37,13,2,8,48,19,2,87,3,.264,330,.309,.388,.697,2,4,.667,9,1230,353.0,128,30.0,114.0,0,1,.287,0.92,0,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676282,Joey Cantillo,Cleveland Guardians,Pitcher,2024,9,39,30,22,11,0,6,44,15,0,35,0,.238,147,.307,.435,.742,0,1,1.000,3,711,,64,,,0,1,,1.30,0,,8.0,4.89,38.2,2.0,4.0,0.0,0.0,0.0,0.0,21.0,1.29,163.0,116.0,9.0,0.0,0.0,435.0,.610,0.0,0.0,4.0,0.0,.333,18.39,1.0,2.93,10.24,3.49,8.15,5.12,1.40,1.0,0.0
471911,Carlos Carrasco,Cleveland Guardians,Pitcher,2024,21,112,96,68,26,5,19,89,33,0,112,5,.276,406,.336,.505,.841,4,7,.636,10,1693,,205,,,1,2,,1.17,0,,21.0,5.64,103.2,3.0,10.0,0.0,0.0,0.0,0.0,65.0,1.40,447.0,311.0,21.0,0.0,0.0,1097.0,.650,5.0,0.0,5.0,2.0,.231,16.33,0.0,2.70,7.73,2.86,9.72,5.90,1.65,0.0,0.0
661403,Emmanuel Clase,Cleveland Guardians,Pitcher,2024,74,96,57,10,6,0,2,66,10,1,39,2,.154,253,.190,.202,.392,0,1,1.000,6,983,,51,,,2,3,,1.68,0,,0.0,0.61,74.1,4.0,2.0,47.0,50.0,0.0,3.0,5.0,0.66,270.0,223.0,74.0,0.0,0.0,701.0,.710,2.0,0.0,2.0,0.0,.667,13.22,66.0,6.60,7.99,1.21,4.72,1.21,0.24,0.0,0.0
502171,Alex Cobb,Cleveland Guardians,Pitcher,2024,3,24,11,7,1,1,1,10,3,0,14,0,.241,58,.274,.345,.619,0,1,1.000,4,242,,20,,,0,1,,2.18,0,,3.0,2.76,16.1,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.04,62.0,49.0,3.0,0.0,0.0,151.0,.620,0.0,0.0,0.0,0.0,.667,14.82,0.0,3.33,5.51,1.65,7.71,3.86,0.55,0.0,0.0
675540,Xzavion Curry,Cleveland Guardians,Pitcher,2024,16,27,72,23,14,1,8,28,7,1,38,0,.232,164,.262,.476,.738,0,2,1.000,2,639,,78,,,0,1,,0.38,0,,5.0,4.64,42.2,2.0,2.0,0.0,0.0,1.0,0.0,22.0,1.05,172.0,128.0,16.0,0.0,0.0,427.0,.670,0.0,0.0,1.0,0.0,.500,14.98,3.0,4.00,5.91,1.48,8.02,4.85,1.69,9.0,1.0
664314,Estevan Florial,Cleveland Guardians,Outfielder,2024,36,20,21,11,6,2,3,41,11,0,17,1,.173,98,.264,.367,.631,1,2,.667,2,450,111.0,36,11.0,34.0,1,0,.259,0.95,0,32.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691182,Adael Amador,Colorado Rockies,Second Base,2024,10,13,10,1,1,0,0,6,1,0,6,0,.171,35,.194,.200,.394,0,1,1.000,1,119,36.0,7,0.0,12.0,0,0,.207,1.30,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687597,Jordan Beck,Colorado Rockies,Outfielder,2024,55,37,37,14,6,0,3,65,12,1,32,1,.188,170,.245,.276,.521,1,7,.875,3,659,184.0,47,13.0,73.0,0,1,.282,1.00,0,56.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656222,Jalen Beeks,Colorado Rockies,Pitcher,2024,71,68,82,42,10,1,6,55,27,2,77,3,.279,276,.346,.388,.734,0,4,1.000,7,1186,,107,,,3,3,,0.83,0,,0.0,4.50,70.0,7.0,4.0,10.0,19.0,8.0,9.0,35.0,1.49,312.0,210.0,71.0,0.0,0.0,723.0,.610,3.0,0.0,7.0,0.0,.636,16.94,27.0,2.04,7.07,3.47,9.90,5.40,0.77,42.0,17.0
656234,Jake Bird,Colorado Rockies,Pitcher,2024,35,47,35,21,11,0,5,31,25,1,43,4,.279,154,.391,.448,.839,2,4,.667,4,684,,69,,,1,1,,1.34,0,,0.0,4.50,40.0,2.0,2.0,1.0,3.0,4.0,2.0,20.0,1.70,185.0,120.0,35.0,0.0,0.0,429.0,.630,4.0,0.0,1.0,0.0,.500,17.10,5.0,1.24,6.98,5.63,9.68,4.73,1.13,19.0,9.0
621389,Ty Blach,Colorado Rockies,Pitcher,2024,20,82,85,55,20,1,17,36,18,0,103,6,.342,301,.387,.585,.972,0,1,1.000,9,1133,,176,,,2,3,,0.96,0,,12.0,6.94,71.1,3.0,8.0,0.0,1.0,0.0,1.0,55.0,1.70,330.0,214.0,20.0,0.0,0.0,756.0,.670,6.0,0.0,1.0,1.0,.273,15.88,4.0,2.00,4.54,2.27,13.00,6.94,2.14,5.0,3.0
453568,Charlie Blackmon,Colorado Rockies,Outfielder,2024,124,102,147,59,24,5,12,86,43,2,115,6,.256,449,.329,.412,.741,2,6,.750,4,1920,499.0,185,52.0,147.0,0,1,.293,0.69,0,37.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687134,Bradley Blalock,Colorado Rockies,Pitcher,2024,7,30,41,22,10,1,4,20,20,0,35,1,.278,126,.381,.468,.849,0,5,1.000,2,552,,59,,,0,0,,0.73,0,,6.0,5.87,30.2,1.0,3.0,0.0,0.0,0.0,0.0,20.0,1.79,147.0,92.0,7.0,0.0,0.0,338.0,.610,1.0,0.0,0.0,0.0,.250,18.00,0.0,1.00,5.87,5.87,10.27,6.46,1.17,0.0,0.0
656248,Sean Bouchard,Colorado Rockies,Outfielder,2024,31,25,19,14,7,0,1,33,12,0,17,2,.187,91,.290,.297,.587,0,4,1.000,0,431,108.0,27,8.0,31.0,1,2,.271,1.32,0,91.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592178,Kris Bryant,Colorado Rockies,Outfielder,2024,37,26,31,9,5,0,2,48,13,0,29,8,.218,133,.323,.301,.624,0,0,.---,6,608,155.0,40,15.0,69.0,0,1,.321,0.84,0,66.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571539,Matt Carasiti,Colorado Rockies,Pitcher,2024,7,10,6,10,3,0,2,7,3,0,16,1,.410,39,.465,.641,1.106,0,0,.---,3,170,,25,,,0,0,,1.67,0,,0.0,10.38,8.2,0.0,1.0,0.0,0.0,2.0,0.0,10.0,2.19,43.0,26.0,7.0,0.0,0.0,114.0,.670,1.0,0.0,0.0,0.0,.000,19.62,1.0,2.33,7.27,3.12,16.62,10.38,2.08,6.0,1.0
595909,Jake Cave,Colorado Rockies,Outfielder,2024,123,79,69,42,16,5,7,98,18,1,81,1,.251,323,.290,.396,.686,2,5,.714,6,1345,346.0,128,37.0,125.0,1,3,.335,1.14,0,46.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683409,Angel Chivilli,Colorado Rockies,Pitcher,2024,30,38,25,17,2,2,7,28,10,0,31,1,.254,122,.316,.475,.791,0,1,1.000,5,513,,58,,,0,0,,1.52,0,,0.0,4.55,31.2,2.0,3.0,1.0,3.0,7.0,2.0,16.0,1.29,133.0,95.0,30.0,0.0,0.0,335.0,.650,1.0,0.0,0.0,0.0,.400,16.20,10.0,2.80,7.96,2.84,8.81,4.83,1.99,14.0,6.0
676105,Jeff Criswell,Colorado Rockies,Pitcher,2024,13,15,15,6,4,0,4,27,9,0,20,1,.263,76,.345,.474,.819,1,5,.833,1,354,,36,,,0,1,,1.00,0,,0.0,2.75,19.2,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.47,87.0,59.0,13.0,0.0,0.0,215.0,.610,1.0,0.0,0.0,0.0,1.000,18.00,1.0,3.00,12.36,4.12,9.15,2.75,1.83,6.0,2.0
595928,John Curtiss,Colorado Rockies,Pitcher,2024,3,1,4,4,2,0,2,1,0,0,6,0,.500,12,.500,1.167,1.667,0,0,.---,0,38,,14,,,0,0,,0.25,0,,0.0,15.43,2.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.57,12.0,7.0,3.0,0.0,0.0,29.0,.760,0.0,0.0,0.0,0.0,.---,16.29,2.0,-.--,3.86,0.00,23.14,15.43,7.71,2.0,2.0
663562,Noah Davis,Colorado Rockies,Pitcher,2024,9,21,22,15,6,0,3,15,7,0,31,0,.352,88,.400,.523,.923,2,0,.000,2,365,,46,,,1,0,,0.95,0,,0.0,5.75,20.1,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.87,96.0,61.0,9.0,0.0,0.0,234.0,.640,0.0,0.0,0.0,0.0,.---,17.95,2.0,2.14,6.64,3.10,13.72,6.64,1.33,2.0,0.0
668731,Akil Baddoo,Detroit Tigers,Outfielder,2024,31,14,23,7,2,2,2,27,8,0,10,0,.137,73,.220,.301,.521,0,1,1.000,0,318,82.0,22,5.0,25.0,0,1,.178,0.61,0,36.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595879,Javier Báez,Detroit Tigers,Shortstop,2024,80,84,72,25,12,0,6,69,12,1,50,2,.184,272,.221,.294,.515,1,8,.889,10,1028,289.0,80,37.0,113.0,0,3,.220,1.17,0,45.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689225,Beau Brieske,Detroit Tigers,Pitcher,2024,46,50,76,31,11,3,5,69,30,2,55,2,.224,246,.310,.354,.664,3,5,.625,5,1152,,87,,,1,3,,0.66,0,,12.0,3.59,67.2,4.0,5.0,1.0,2.0,6.0,1.0,27.0,1.26,282.0,203.0,46.0,0.0,0.0,733.0,.640,2.0,0.0,0.0,0.0,.444,17.02,12.0,2.30,9.18,3.99,7.32,4.12,0.67,18.0,3.0
592192,Mark Canha,Detroit Tigers,First Base,2024,125,106,101,46,20,0,7,96,51,2,95,13,.242,393,.344,.346,.690,0,7,1.000,10,1946,462.0,136,42.0,175.0,0,5,.298,1.05,0,56.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681481,Kerry Carpenter,Detroit Tigers,Outfielder,2024,87,56,61,37,16,5,18,75,22,1,75,4,.284,264,.345,.587,.932,2,0,.000,5,1131,296.0,155,57.0,120.0,0,3,.328,0.92,3,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605177,Andrew Chafin,Detroit Tigers,Pitcher,2024,62,36,56,26,5,0,5,70,31,4,52,1,.246,211,.341,.341,.682,1,6,.857,6,967,,72,,,0,3,,0.64,0,,0.0,3.51,56.1,4.0,3.0,1.0,4.0,13.0,3.0,22.0,1.47,246.0,169.0,62.0,0.0,0.0,575.0,.590,1.0,0.0,7.0,0.0,.571,17.17,13.0,2.26,11.18,4.95,8.31,4.15,0.80,29.0,10.0
693307,Dillon Dingler,Detroit Tigers,Catcher,2024,27,20,20,2,5,2,1,30,3,0,14,0,.167,84,.195,.310,.505,0,0,.---,2,331,87.0,26,11.0,46.0,0,0,.245,1.00,0,84.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669438,Mason Englert,Detroit Tigers,Pitcher,2024,12,21,27,15,9,1,4,16,5,1,23,1,.264,87,.312,.529,.841,1,1,.500,1,365,,46,,,0,0,,0.78,0,,1.0,5.40,21.2,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.29,93.0,65.0,12.0,0.0,0.0,234.0,.640,1.0,0.0,2.0,0.0,1.000,16.85,5.0,3.20,6.65,2.08,9.55,6.23,1.66,5.0,1.0
656412,Alex Faedo,Detroit Tigers,Pitcher,2024,37,45,66,24,9,0,9,55,28,0,49,3,.233,210,.328,.405,.733,4,1,.200,1,1007,,85,,,2,3,,0.68,0,,6.0,3.61,57.1,5.0,3.0,0.0,3.0,8.0,3.0,23.0,1.34,246.0,172.0,37.0,0.0,0.0,631.0,.630,3.0,0.0,4.0,0.0,.625,17.56,7.0,1.96,8.63,4.40,7.69,3.77,1.41,16.0,3.0
656427,Jack Flaherty,Detroit Tigers,Pitcher,2024,28,132,146,61,18,5,24,194,38,0,135,4,.223,605,.273,.388,.661,4,11,.733,7,2646,,235,,,1,1,,0.90,0,,28.0,3.17,162.0,13.0,7.0,0.0,0.0,0.0,0.0,57.0,1.07,649.0,486.0,28.0,0.0,0.0,1698.0,.640,4.0,0.0,6.0,1.0,.650,16.33,0.0,5.11,10.78,2.11,7.50,3.39,1.33,0.0,0.0
671345,Jason Foley,Detroit Tigers,Pitcher,2024,69,67,64,28,8,1,5,46,20,2,51,2,.228,224,.293,.339,.632,0,9,1.000,4,905,,76,,,1,3,,1.05,0,,0.0,3.15,60.0,3.0,6.0,28.0,32.0,8.0,4.0,21.0,1.18,250.0,180.0,69.0,0.0,0.0,603.0,.670,2.0,1.0,1.0,0.0,.333,15.08,41.0,2.30,6.90,3.00,7.65,4.20,0.75,24.0,6.0
682985,Riley Greene,Detroit Tigers,Outfielder,2024,137,118,106,82,27,6,24,156,64,3,134,5,.262,512,.348,.479,.827,2,4,.667,2,2415,584.0,245,74.0,187.0,0,2,.329,1.11,1,21.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674944,Sean Guenther,Detroit Tigers,Pitcher,2024,17,29,19,2,2,1,0,12,2,0,9,2,.130,69,.178,.188,.366,0,0,.---,3,243,,13,,,0,0,,1.53,0,,0.0,0.86,21.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.52,73.0,63.0,17.0,0.0,0.0,170.0,.700,2.0,0.0,0.0,0.0,1.000,11.57,4.0,6.00,5.14,0.86,3.86,0.86,0.00,8.0,1.0
669724,Brenan Hanifee,Detroit Tigers,Pitcher,2024,21,38,26,7,4,2,2,23,6,0,27,0,.237,114,.275,.360,.635,0,3,1.000,2,447,,41,,,0,0,,1.46,0,,3.0,1.84,29.1,1.0,1.0,0.0,1.0,8.0,1.0,6.0,1.13,120.0,88.0,21.0,0.0,0.0,299.0,.670,0.0,0.0,0.0,0.0,.500,15.24,1.0,3.83,7.06,1.84,8.28,2.15,0.61,6.0,1.0
663947,Tyler Holton,Detroit Tigers,Pitcher,2024,66,103,96,25,10,2,7,77,17,1,57,4,.173,330,.222,.279,.501,0,3,1.000,9,1339,,92,,,2,1,,1.07,0,,9.0,2.19,94.1,7.0,2.0,8.0,8.0,15.0,0.0,23.0,0.78,354.0,283.0,66.0,0.0,0.0,888.0,.660,4.0,0.0,0.0,0.0,.778,14.19,14.0,4.53,7.35,1.62,5.44,2.39,0.67,29.0,4.0
650556,Bryan Abreu,Houston Astros,Pitcher,2024,78,50,75,27,10,1,9,103,32,0,59,6,.207,285,.299,.344,.643,3,13,.813,5,1300,,98,,,1,1,,0.67,0,,0.0,3.10,78.1,3.0,3.0,1.0,8.0,38.0,7.0,27.0,1.16,325.0,235.0,78.0,0.0,0.0,840.0,.650,6.0,1.0,4.0,2.0,.500,16.60,3.0,3.22,11.83,3.68,6.78,3.10,1.03,28.0,8.0
547989,José Abreu,Houston Astros,First Base,2024,35,39,33,10,2,0,2,28,4,0,14,2,.124,113,.167,.195,.362,0,0,.---,4,486,120.0,22,7.0,61.0,0,1,.143,1.18,0,56.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514888,Jose Altuve,Houston Astros,Second Base,2024,153,153,171,94,31,0,20,119,47,2,185,7,.295,628,.350,.439,.789,7,22,.759,15,2454,682.0,276,65.0,193.0,0,0,.337,0.89,0,31.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
